MLM,HLM,AlogP,Molecular_Weight,Num_H_Donors,Num_RotatableBonds,LogD,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA7,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAromaticCarbocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumValenceElectrons,PEOE_VSA6,PEOE_VSA7,RingCount,SMR_VSA10,SMR_VSA3,SMR_VSA7,SlogP_VSA2,SlogP_VSA6,TPSA,VSA_EState3,VSA_EState6,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_COO,fr_COO2,fr_benzene,fr_bicyclic,fr_ester
65.258,60.203,3.187,377.332,3,2,2.513,1175.7708303798524,19.25034789769755,14.151825659715527,14.151825659715527,13.614193540729632,8.308906592033113,8.308906592033113,6.233912169712106,6.233912169712106,4.566890487539764,4.566890487539764,3.298937144140926,3.298937144140926,0.0,377.10365084400013,28.0,365.24300000000005,16.119797210203526,5.9782804741303295,2.4231844997168923,156.6568478754438,2.375099999999999,95.53829999999999,377.33900000000006,3.0,9.0,2.0,4.0,3.0,2.0,138.0,17.231415945224256,52.3884240937764,5.0,11.635725555670057,30.404618551358034,65.47506037213277,40.61767334103945,48.53093654769288,121.87,42.6180765066802,11.816121888506448,0.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0
10.037,53.332,2.381,255.272,0,2,2.394,714.3787491340531,13.405412915006313,10.967538444186106,10.967538444186106,9.164703797946448,5.973167753297804,5.973167753297804,4.378907764352241,4.378907764352241,3.065564110933624,3.065564110933624,1.9038190197064098,1.9038190197064098,32.903945735995094,255.100776656,19.0,242.17299999999994,11.64865884053962,4.348447027508967,1.9272987075074168,109.83937665157738,3.316860000000002,69.44200000000001,255.277,0.0,5.0,0.0,3.0,0.0,2.0,96.0,5.156663257125445,32.903945735995094,3.0,0.0,15.124620299019863,41.67452468872074,15.124620299019863,33.53298657820205,64.95,3.976234410430839,3.6933342781557066,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
23.567,65.009,3.128,253.253,2,2,3.109,704.4197999065901,13.242276208189782,9.946041499670372,9.946041499670372,9.25402019542349,5.779503425144465,5.779503425144465,4.136072479426596,4.136072479426596,2.881155610380767,2.881155610380767,1.9692051016208076,1.9692051016208076,30.33183534230805,253.073893212,19.0,242.16899999999995,11.346641020829423,4.494081632653061,2.0374435196195004,109.09939258680974,3.4198000000000013,70.70460000000003,253.25700000000003,2.0,4.0,2.0,3.0,2.0,2.0,94.0,35.4884985994335,17.696185628620217,3.0,0.0,5.156663257125445,54.727780119305955,15.369718046806858,59.250875056279305,66.49000000000001,22.99166187618298,13.997892272637042,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
63.495,85.57,0.454,257.717,0,2,0.454,452.52003235991515,12.41384908344359,10.01922950356227,10.775158449580726,8.10906090528062,5.709899230928192,6.08786370393742,4.286682853028602,4.664647326037829,2.7660605538302137,3.121352024874959,1.8286927169717153,2.0836020325009312,18.747384130231726,257.093104432,17.0,241.59299999999996,12.388578441719476,5.059139367171523,2.44826836205766,104.93605501027277,1.3141999999999998,66.92400000000004,257.72099999999995,0.0,5.0,0.0,1.0,0.0,2.0,94.0,11.600939890232516,13.847474399381248,2.0,17.28832616491608,9.780484743446223,21.57328096447823,36.08376148429721,10.991380755684897,47.36,4.396925547996977,0.012721455866297138,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
99.99,99.99,-0.957,346.338,1,4,-0.953,925.3806396232449,17.31962647737941,12.247176137676277,13.063672718604003,11.342355158540423,6.83181636419457,8.240064654658433,4.973932855208775,6.3220075513000875,3.209243629463217,4.066954357786879,2.174809639943719,2.796000904978593,0.0,346.0503150639099,24.0,334.2480000000001,15.965722899509535,5.946002084287432,3.213681734936595,137.44637872812407,1.3919000000000001,84.64660000000003,346.34400000000016,2.0,8.0,2.0,2.0,1.0,4.0,124.0,18.19910120538483,30.33183534230805,3.0,27.548312648825892,0.0,48.53093654769288,24.713346373128076,58.52782754895038,125.11999999999998,4.771786130736348,12.166387583004663,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.0,3.78,0.123,322.336,1,5,0.123,777.7806528386641,16.275656403009393,12.20610441504164,13.022600995969368,10.472764210436896,6.193996867424516,7.073649678679411,4.313735471676701,5.229851549511989,2.9391588966991944,3.8336065535510095,1.8001299423282358,2.565934594141208,0.0,322.06234254799995,22.0,308.2300000000001,15.772728072810697,6.438455836904202,3.0108250973319253,129.64470957825048,1.4943,81.84670000000003,322.3420000000001,1.0,7.0,0.0,2.0,1.0,4.0,116.0,0.0,11.446429838927525,2.0,28.90065716992165,4.567099647791355,44.50404324352433,30.663179747649778,28.50417766307403,86.63000000000001,4.28522704606534,2.826402667548501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
77.76,49.28,4.178,480.579,1,5,4.177,1422.9075762796717,24.783728092517155,19.968304197516584,20.78480077844431,16.038949689138544,11.163755437755595,12.603818766556236,8.598944893886944,10.53662653667587,6.322138607807198,8.24967150301809,4.072210207656494,5.50918070139926,32.903945735995094,480.18312637599996,34.0,452.3660000000003,23.6899365828109,8.716422872257569,4.002529942873431,199.18993092533677,4.235360000000003,131.77300000000002,480.5900000000003,1.0,8.0,2.0,3.0,1.0,5.0,178.0,25.122838405075452,67.64494039417069,4.0,33.342899664629186,9.780484743446223,58.782484880709106,37.060313169155364,41.293685886287435,101.37,7.2168735083371836,10.659065187383606,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
0.21,2.3,3.056,465.361,1,7,3.056,1158.3245847783846,20.311190308942123,15.606542017905152,18.00903513794758,13.306898881569664,8.682821739770622,10.915883338128614,6.486569045225319,9.278840924341502,4.472928190039151,7.1684272148486015,2.857597801931575,4.731774290515061,25.122838405075456,464.04054025199997,28.0,444.20100000000025,20.727040816326532,8.566329565734682,4.519757920968316,171.8777449080362,3.436320000000002,112.91950000000004,465.36900000000014,1.0,6.0,2.0,3.0,1.0,7.0,148.0,28.06267803487257,53.76869973985746,3.0,36.85615998343799,9.289194512243443,74.48436312604312,37.96842740827541,62.69367672311489,79.47,0.6578211795252744,13.488861761502836,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
65.83,91.75,2.73,323.392,0,5,2.73,849.9962221723944,17.10408352775558,14.177331983853758,14.177331983853758,11.596555450524587,8.145428022760754,8.145428022760754,6.144259372289621,6.144259372289621,3.821200706898164,3.821200706898164,2.649425405139034,2.649425405139034,42.06785198029532,323.17461029200007,24.0,302.232,16.110287148100642,6.781076023696677,3.127588036220617,140.6610954155782,3.149000000000002,93.95350000000005,323.40000000000003,0.0,6.0,1.0,3.0,0.0,5.0,124.0,38.112942673227685,12.841643245852017,3.0,22.36701443296466,19.9778483600483,48.549926983534135,32.429784495312376,42.85599898868567,63.910000000000004,14.120272003863274,7.667744156113113,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0
99.99,12.42,4.868,354.395,0,5,4.868,967.2243315170508,17.70045984493289,13.171211672709072,13.987708253636798,12.087353528756823,7.57086295833455,9.054026205928944,5.200458334345216,7.0869847209866625,3.4873951589815135,5.313807873087854,2.3196506149606133,3.770121316148276,0.0,354.07259356000003,25.0,339.2820000000001,16.921050319532895,7.31810862042364,3.7762395158287085,145.49035174245373,4.835100000000003,95.16780000000003,354.4020000000001,0.0,3.0,3.0,3.0,0.0,5.0,126.0,66.73003775307771,29.828919765543436,3.0,14.742389650307548,0.0,102.57189173962625,8.417796984328938,101.90392372344704,43.370000000000005,0.0,22.855099980578654,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
34.02,70.6,4.489,401.481,1,4,4.49,1322.5024893160896,20.00986092169139,15.831832343043192,16.648328923970915,13.99313306559672,9.362860704107138,10.846023951701532,7.206938746371966,8.88934098778148,5.181918196315419,6.5608855295345405,3.743803115822942,4.852641612431376,49.518783182073356,401.1197978480001,29.0,382.33900000000017,17.700482875367985,6.599898753805765,3.212529491252872,169.24461034593702,4.552720000000003,113.79350000000002,401.49100000000016,1.0,5.0,3.0,4.0,1.0,4.0,144.0,30.33183534230805,78.0629342686359,5.0,15.710677428091145,9.780484743446223,95.81407937139488,18.19828172777516,83.88873186867019,63.99,4.361135225774978,22.61605900659781,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0
55.12,66.06,2.91,412.444,2,5,2.91,1180.6200271680298,21.794317972067564,16.70728077957001,16.70728077957001,15.08404999576855,9.91165844835133,9.91165844835133,7.407293276203414,7.407293276203414,5.421693615704731,5.421693615704731,3.822701327961599,3.822701327961599,42.4702779678926,412.16477388000004,31.0,392.2930000000001,19.99238513076897,8.59946196161883,4.1894172139687536,178.87043115312557,2.6432600000000006,111.63940000000002,412.45300000000015,2.0,8.0,1.0,3.0,2.0,5.0,154.0,30.33183534230805,36.249741388469445,4.0,11.814359458703011,19.76777650359537,82.93646708724535,50.7134896032715,54.59730361615449,119.77999999999997,18.036882994131055,19.84280896885594,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
92.21,99.99,1.338,393.914,4,6,0.13,801.143083813876,19.656489770562874,16.318087994284955,17.07401694030341,12.63456025298537,9.327399672724049,9.705364145733277,8.536777155876418,8.874838857767823,4.680015653397044,4.849046504342748,4.11162549097753,4.280656341923236,0.0,393.20438619600003,27.0,365.6990000000001,19.821202706278473,7.594896740461466,5.291665213551511,163.83396322646226,2.6238,106.87580000000004,393.9230000000001,4.0,8.0,0.0,2.0,4.0,6.0,148.0,0.0,58.55835355777303,3.0,34.48986033580304,30.569491291801494,11.6109063948088,49.50754155296757,6.3273200747645415,107.61999999999999,10.169914244883026,0.19542684237759933,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
0.41,7.26,4.739,415.319,0,4,4.74,1167.7906239540152,19.999271042140986,16.110418915342507,17.622276807379418,13.346244348298507,8.84573220120533,9.601661147223785,6.855451886102731,7.669852139583943,5.118700285298894,5.857729564036911,3.1969690719601416,3.5176574560047995,72.58101551878217,414.11265000000003,28.0,395.1680000000001,18.777578003201672,7.110307538328171,3.227941439540976,172.85562913431804,4.656040000000004,111.66900000000003,415.3280000000001,0.0,6.0,1.0,4.0,0.0,4.0,144.0,29.268246848926644,37.61002709646307,4.0,23.20187978046503,29.34145423033867,63.655729525949155,29.34145423033867,36.65915541707259,53.46,14.697961657216709,7.736766852831668,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
33.88,49.18,7.185,522.033,1,3,7.185,1463.0034139390161,24.810825830012615,19.761487875428585,21.33391340237477,17.529208440902156,12.008908602151346,13.2033696560883,9.15786180745313,10.677919344050771,7.0072904840783705,8.575756165628121,5.37898629431639,6.954908613326571,35.732730654932645,521.13400394,36.0,496.84500000000037,23.129165481576837,9.299007122179216,3.962498204158692,217.62362033699455,7.355800000000006,141.09669999999983,522.0450000000003,1.0,5.0,2.0,4.0,1.0,3.0,184.0,23.733674027155736,79.27475895432931,6.0,34.65622655518889,9.467009378641833,98.89543100619557,22.607921432257438,60.794147187767564,46.5,4.662260946925449,14.83606871758279,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0
0.45,52.7,3.777,381.447,2,6,3.777,942.9821894275743,19.346724214874865,15.682582072331861,15.682582072331861,13.758351493073063,9.620015782061202,9.620015782061202,6.81880741061404,6.81880741061404,4.97441392818694,4.97441392818694,3.4819011502829325,3.4819011502829325,36.39820241076966,381.19648860800004,28.0,357.26300000000015,18.43408939481415,8.39236679664236,3.843611832595199,163.18752014557325,2.889800000000001,110.55650000000003,381.45500000000015,2.0,6.0,2.0,3.0,2.0,6.0,146.0,24.26546827384644,30.686289896772447,4.0,28.356513265586145,9.967957041894417,54.34815738873878,54.40514843081091,48.53093654769288,64.52000000000001,13.3212002379368,14.80199480693171,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
45.92,89.65,0.311,425.542,1,9,0.311,825.0233538341029,21.65648977056287,17.603065478847434,18.41956205977516,13.574552621105102,9.748338811441775,11.596650430706276,7.569037135445433,9.551475113764454,5.099011893141334,6.295245583738598,3.344201584144606,4.175042833387424,38.112942673227685,425.198442092,29.0,394.3030000000002,23.310317365485147,9.687078818997223,6.005106361328116,172.80165641354452,0.900320000000002,110.67050000000005,425.5510000000002,1.0,8.0,1.0,1.0,1.0,9.0,162.0,29.828919765543436,32.75548471369488,2.0,21.837650612110593,14.521914326153041,35.392371257240434,74.08000974783697,24.26546827384644,96.02000000000001,2.867196869488536,7.760708535348341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54.736,75.848,1.707,336.469,1,3,1.707,485.3305934250599,17.372032720186702,15.397726817136279,15.397726817136279,11.317115679262407,9.493091336392991,9.493091336392991,8.95297473901502,8.95297473901502,6.08334932625952,6.08334932625952,4.615377773856719,4.615377773856719,25.67112132992235,336.24129288399996,24.0,304.22,17.714341704166063,6.659755223090899,3.461263962596342,145.03700090978666,2.3465,92.40970000000007,336.47600000000017,1.0,5.0,0.0,0.0,1.0,2.0,136.0,33.61285484492389,25.683286491704038,3.0,11.814359458703011,10.216698334856808,0.0,49.05938675955243,0.0,58.64,3.2728833616780046,0.33496130165028937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.15,81.05,3.165,253.36,1,4,3.165,425.2991073432544,12.41384908344359,10.414979315703581,11.231475896631308,8.168233757796584,6.239912065068585,7.056408645996311,4.4805857230629105,5.617335553749034,3.4514836529504898,4.534986947489556,2.451010277415732,3.671423780628082,6.923737199690624,253.113649848,17.0,234.21499999999995,12.427530343158178,5.084854665536762,2.316668311529245,105.96537229251206,3.0219000000000014,70.49390000000002,253.36699999999993,2.0,3.0,0.0,1.0,1.0,3.0,94.0,13.344558822616634,37.667559606327046,2.0,22.307173142574452,0.0,16.00405017709529,12.576187252464766,0.0,52.32,0.6298176492819352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18.129,11.344,4.122,267.322,1,5,2.745,597.8920600485662,14.372032720186704,11.41304146654351,11.41304146654351,9.685871848001627,6.651606346945523,6.651606346945523,4.5952670605073465,4.5952670605073465,2.9882214299856473,2.9882214299856473,1.9643165614396396,1.9643165614396396,36.52867891392113,267.125928784,20.0,250.19199999999995,13.998983570884816,6.66124911863489,3.785176733909624,118.16395081294269,3.7989000000000015,80.33780000000003,267.328,1.0,3.0,1.0,2.0,1.0,5.0,102.0,43.67639416492468,29.69011178161549,2.0,12.045325394785731,4.9839785209472085,59.79796907261061,16.059811203739763,48.67106608921662,50.19,8.580266279522926,11.788374201889713,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
40.763,91.036,1.221,278.373,0,4,1.223,546.7540169664294,13.991199352633217,11.569452578065315,12.385949158993041,9.002907755397974,6.200715628540413,7.080368439795309,4.798601221673562,5.716526513538004,3.142014356427669,4.087826033705968,1.7332037503451376,2.453406830456641,20.771211599071872,278.120132196,19.0,260.23699999999997,13.734988538612718,5.522842347931519,2.8372120288544753,116.43169260490323,2.753700000000001,75.23450000000003,278.38100000000003,0.0,5.0,0.0,2.0,0.0,4.0,102.0,0.0,20.771211599071872,2.0,17.243965607286242,19.66437299524391,34.5416686738549,32.6192247072726,24.101069988456608,51.02,4.200670745149912,0.2714588582346511,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
51.86,59.82,0.587,348.781,2,4,0.6,787.922706012746,17.10408352775558,13.043973350754783,13.799902296773238,11.57971869811898,7.528979994066592,7.90694446707582,5.490886037179794,5.927321817651779,3.957694717270285,4.20967103260977,2.7637248559954166,2.889713013665159,12.13273413692322,348.087684704,24.0,331.6500000000001,16.54437677215604,7.06724099244055,3.4438451031423516,143.29522990894893,2.2969,89.63090000000003,348.78600000000006,2.0,6.0,1.0,2.0,2.0,4.0,126.0,23.733674027155736,24.117007251546223,3.0,17.508119619584022,10.30076712495354,63.032019290180266,30.649678585237126,41.32321609799295,80.42,3.6019953281983272,8.437804211547899,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
66.019,67.265,1.604,250.055,0,1,1.611,498.4279004498959,9.966255326250886,6.9234335272675205,8.509430066382224,6.792024997884274,3.7309716316137647,4.5239699011711165,2.472688815589985,3.1819680302979614,1.5732209183579515,1.9365718450405502,0.9664829244941289,1.2289178572082022,6.069221312792274,248.965007228,14.0,246.027,8.840568693424695,3.55493419261033,1.626109972947776,88.16009614592156,1.2964799999999999,51.56900000000001,250.059,0.0,5.0,0.0,2.0,0.0,1.0,68.0,0.0,21.99631096641096,2.0,15.929943897949348,19.74844178534064,34.95402179713319,19.74844178534064,29.39057030543618,67.39,12.68846907281431,5.305072278911564,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.524,1.912,1.606,327.419,3,8,0.38,437.09652686150383,17.5102254006209,14.582740630161286,14.582740630161286,10.683287738042647,8.245494460312575,8.245494460312575,6.948736115581973,6.948736115581973,3.6225692873748376,3.6225692873748376,2.5104199660619955,2.5104199660619955,27.694948798762496,327.21580640800005,23.0,298.19300000000004,19.41679457182967,8.28630064892774,6.560303668513079,137.45524967071174,1.4662999999999997,86.87910000000005,327.4250000000001,3.0,7.0,0.0,0.0,3.0,6.0,132.0,19.765380445542643,40.0336764678499,1.0,17.907599529641427,15.950365812018994,0.0,42.137088404833605,0.0,96.53000000000002,7.815850610503613,-0.517231486730495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.182,78.925,2.786,253.339,2,3,1.66,477.9730329155891,13.131545744180547,10.919386900145486,10.919386900145486,9.315515146567616,6.884125953042662,6.884125953042662,5.147370712968539,5.147370712968539,3.9923972045904037,3.9923972045904037,2.9946633818841506,2.9946633818841506,60.6636706846161,253.146664228,19.0,234.19299999999996,12.396686360221295,5.156244998461065,2.1776195138475773,113.65147267981888,2.6745,76.90750000000004,253.34499999999997,2.0,2.0,2.0,2.0,2.0,3.0,98.0,60.6636706846161,30.51330263515859,3.0,0.0,5.316788604006331,71.7905736680101,17.69312462990124,60.6636706846161,32.26,14.83536186696901,20.012141912320484,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
97.569,99.952,-0.436,280.32,2,3,-0.436,566.7825979263251,14.861442840636295,11.972543213520028,11.972543213520028,9.451596160381719,6.726117867551862,6.726117867551862,5.083470161185126,5.083470161185126,3.751670581741708,3.751670581741708,2.398188276263567,2.398188276263567,13.847474399381248,280.14230712,20.0,260.16399999999993,14.742956296138656,5.764391985811964,2.615763975456129,116.92035582847753,0.21353999999999973,73.86100000000003,280.32399999999996,2.0,6.0,0.0,1.0,2.0,3.0,110.0,0.0,32.40103015923047,2.0,5.907179729351506,9.883888251797686,33.2410021258279,52.80192292782456,10.860904252533432,82.63000000000001,9.849441741202654,1.2036621315192741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.719,70.304,1.319,368.43,0,1,1.328,965.7777936224677,18.75878406613483,15.877560284070352,15.877560284070352,12.999637663974575,9.826644456797585,9.826644456797585,8.301040198460669,8.301040198460669,6.625801238972596,6.625801238972596,5.202313636067794,5.202313636067794,23.77122864406877,368.18484062799996,27.0,344.2450000000002,16.71331230531428,5.776782893362553,2.329867274650792,157.23245686443047,2.10442,98.39050000000005,368.4370000000002,0.0,7.0,0.0,2.0,0.0,1.0,142.0,5.156663257125445,51.01211842894368,5.0,22.914080317961517,19.94046123977361,22.514758973090913,58.43676189889153,4.523094936973348,79.54,4.786488887036551,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
0.5,0.52,4.824,596.714,1,8,3.629,1656.729616059285,29.76057329831844,23.747056977890953,24.56355355881868,20.991203638441373,14.500857267251316,15.650687181512376,10.71384294318846,12.130953233008618,7.959635343741567,9.459795458670472,5.654757103321003,6.999638981030548,42.46456947923127,596.225740136,43.0,563.4640000000004,28.76438005417703,12.890936106472,6.232181039420296,252.9326415754045,5.094900000000005,166.5170999999996,596.7280000000003,1.0,7.0,4.0,4.0,1.0,8.0,220.0,54.59730361615449,60.993598999766846,6.0,33.98870105097444,10.216698334856808,119.5694484115227,60.191706117193405,106.85284004642135,72.96000000000001,3.0022484811698376,28.516374015110795,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
3.432,17.121,2.954,334.433,1,1,2.954,868.3164265973384,16.189869965382485,13.607304494850872,14.423801075778599,10.961126976610037,8.391865098709138,9.208361679636864,7.330201777163935,8.435373492686473,5.098960315130395,6.219921088234725,3.908640290661858,5.0212350921258375,13.847474399381248,334.13511356399994,23.0,312.26500000000004,15.146698393813207,5.3113479556498175,2.4806387836934736,137.84198875103067,3.107800000000002,91.39970000000002,334.44100000000014,1.0,5.0,0.0,2.0,1.0,1.0,124.0,19.26246486877803,32.25256913693026,4.0,21.5534065120201,9.551078168738563,31.27868334679742,15.152128979722253,9.589074368143644,64.09,0.7143967309145882,0.0488895975056689,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
91.807,99.9,-0.689,342.353,0,3,-0.689,845.7588516209393,17.225403871315223,13.667174989455676,13.667174989455676,12.203509938206668,8.17945306336799,8.17945306336799,6.010700940575214,6.010700940575214,4.360293508843238,4.360293508843238,2.9690230874570647,2.9690230874570647,0.0,342.144038436,25.0,324.2150000000001,15.702285904615989,6.5951765875062565,3.2249817480260945,143.4096456824626,-0.587699999999999,87.81500000000004,342.35900000000015,0.0,9.0,0.0,2.0,0.0,3.0,130.0,0.0,6.06636706846161,4.0,11.855519010338,24.648351516191116,46.13760484581865,56.8588079863936,29.320958464221192,93.45,3.924268408531298,2.9413359630316975,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
0.0,0.034,1.675,365.765,2,5,1.092,891.4373023180723,18.13746372257519,13.5900341599601,14.345963105978555,11.901085903164898,7.490011077883381,7.8679755508926075,5.649746521613782,6.056946648354388,3.983345502873344,4.264097241224692,2.84348222024739,3.1171551605256513,0.0,365.066614912,25.0,349.6410000000001,17.162723905729024,6.67935947047468,3.2751585771946963,147.6531467070438,2.4660199999999994,89.51550000000005,365.76900000000006,2.0,7.0,1.0,2.0,2.0,4.0,132.0,11.600939890232516,30.68628989677245,3.0,17.570245178184365,4.9839785209472085,50.39636957649243,29.96255105111712,22.993638389456653,97.85,10.585554007096666,4.650364150289746,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2.866,10.312,2.685,440.515,1,5,2.685,1233.8128399580398,22.17299762850793,17.62300473589584,18.439501316823566,14.806898881569666,9.83407255288996,11.2741358816906,7.565344742411544,9.685600571035527,5.448097602246193,7.284379466298115,3.652755084273306,4.72765796914421,18.19910120538483,440.1518262480001,31.0,416.33300000000014,21.07693723409079,8.162461943735044,3.935700741214061,181.04712771161007,2.5341000000000005,116.33500000000004,440.52500000000015,1.0,8.0,2.0,3.0,1.0,5.0,162.0,24.26546827384644,41.81319288016644,4.0,15.930470882759089,19.402489338748786,65.35176752593533,61.477363964973705,53.42642002321065,95.59999999999998,7.045714600655078,14.603088422244303,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
1.01,2.9,3.975,387.539,1,5,3.975,810.453850018625,18.802754140504845,16.29253416982894,17.109030750756663,13.24071340286802,10.086327369395365,10.902823950323091,7.4278897277951,8.511511483920762,5.753720211123993,7.087088789886008,4.421534298715008,5.825353593772323,16.236695608785215,387.19804816799996,27.0,358.3170000000002,18.567620550082616,8.066347436342195,3.4064481617888362,164.86534086704165,4.430400000000004,108.75470000000006,387.54900000000026,1.0,5.0,0.0,2.0,1.0,5.0,146.0,6.923737199690624,56.22111536617628,4.0,17.36790039027281,14.783797982648164,40.02755588048005,35.75955980268293,18.3295777085363,46.5,4.435193680994998,4.420162645879187,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
78.08,30.02,2.263,311.335,1,5,2.263,909.9734466190846,16.396976746569035,12.997487239902357,12.997487239902357,11.113392202930195,7.420032355028594,7.420032355028594,5.2001840538344855,5.2001840538344855,3.689556178170939,3.689556178170939,2.557506354354176,2.557506354354176,30.33183534230805,311.126991404,23.0,294.205,15.022975519589668,6.078787707236133,2.749255179621763,132.27570725264857,2.1036199999999994,86.32270000000004,311.34100000000007,1.0,6.0,1.0,3.0,1.0,4.0,118.0,30.33183534230805,19.410925891078243,3.0,11.616482508719578,14.598058222863868,58.13986247959041,27.174245475328632,41.32321609799295,76.46000000000001,4.170419422398589,9.701250259041842,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0
22.029,71.316,3.238,252.268,1,1,3.236,689.030309222031,13.405412915006313,10.421097473288041,10.421097473288041,9.16903509559602,6.072123021109671,6.072123021109671,4.63455684725914,4.63455684725914,3.187353677363647,3.187353677363647,2.2778028754091135,2.2778028754091135,31.192059717867725,252.089877624,19.0,240.17699999999996,11.544773496382915,4.286916354265411,1.9960162069296772,110.46244127373632,2.649280000000001,69.84680000000002,252.27299999999997,1.0,4.0,1.0,2.0,1.0,1.0,94.0,0.0,42.81902403369567,3.0,0.0,4.9839785209472085,41.45873832570204,16.194472303536216,30.33183534230805,66.14,18.39919424285631,11.047321846757272,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22.764,46.953,1.675,329.35,1,5,1.675,929.2206216470814,17.26722023457211,13.814564161712648,13.814564161712648,11.452397498181154,7.666732591113245,7.666732591113245,5.8163739810552535,5.8163739810552535,3.7478592127865586,3.7478592127865586,2.6165563415179425,2.6165563415179425,31.18920547353706,329.137556088,24.0,310.20400000000006,16.197057917220064,6.44545350388092,3.160715060656006,138.0121701931082,1.7496599999999998,88.21880000000002,329.35600000000005,1.0,7.0,1.0,3.0,1.0,5.0,126.0,17.289397394048667,38.46739722769208,3.0,10.902924932081056,14.937148000571668,51.636899258390166,32.754523747673595,33.58310039489161,90.38,18.8041390236714,7.543642508525369,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0
63.43,71.77,4.95,502.585,2,6,4.613,1515.2139002490985,25.285881803630282,19.755828168066614,20.57232474899434,17.29766351823703,11.626085770317463,13.109249017911857,8.79329266982058,10.475694911230095,6.3340772518171224,7.7312762183264425,4.378287165985473,5.427794212151845,25.122838405075452,502.16747631199996,36.0,476.3880000000004,23.62345523973014,9.502838995856973,4.827074831544406,209.41678684582678,4.368820000000003,141.55779999999987,502.5960000000003,2.0,8.0,3.0,4.0,2.0,6.0,184.0,35.89528683400505,55.4546737473835,5.0,44.08815670064264,4.9839785209472085,89.98967487339495,50.656633811719,83.75825536551872,102.84000000000002,10.304061101429584,23.045460605828975,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
55.785,73.242,3.946,367.4,1,3,3.947,1353.2991865985857,19.08721119088102,15.216477271392783,15.216477271392783,13.737183443017884,9.00524821375891,9.00524821375891,6.618543114176343,6.618543114176343,4.93743284387946,4.93743284387946,3.5947302160675694,3.5947302160675694,66.73003775307771,367.132076784,28.0,350.2720000000001,16.323594162399495,6.387479585867525,2.4818665591614595,160.428843705709,5.090300000000004,111.91670000000003,367.40800000000013,1.0,5.0,2.0,5.0,1.0,3.0,136.0,30.33183534230805,41.96165390246666,5.0,33.44373776473267,9.551078168738563,89.47752897542772,9.551078168738563,88.33541301742906,60.06,4.796645591878726,21.31003604141636,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0
